strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
NormalizedAvalanche,999,304,15481.3,40,0.2287,0.0,True,812.3
PPO,999,305,5528.41,18,0.2461,0.0,True,809.4
MinimumOnly,999,305,5934.85,18,0.2454,0.0,True,809.5
Snowball,999,305,5858.54,18,0.2473,0.0,True,809.2
Avalanche,999,305,5450.86,18,0.2459,0.0,True,809.4
NormalizedAvalanche,999,305,6000.29,18,0.2451,0.0,True,809.6
PPO,999,306,4694.11,16,0.2731,0.0,True,804.9
MinimumOnly,999,306,5230.73,17,0.2579,0.0,True,807.4
Snowball,999,306,6390.06,18,0.2692,0.0,True,805.6
Avalanche,999,306,4637.07,17,0.2642,0.0,True,806.4
NormalizedAvalanche,999,306,5227.96,16,0.2743,0.0,True,804.7
PPO,999,307,893.73,8,0.2852,0.0,True,802.9
MinimumOnly,999,307,868.2,8,0.267,0.0,True,805.9
Snowball,999,307,948.84,8,0.3044,0.0,True,799.8
Avalanche,999,307,886.32,9,0.2725,0.0,True,805.0
NormalizedAvalanche,999,307,855.33,8,0.2583,0.0,True,807.4
PPO,999,308,4637.87,18,0.1982,0.0,True,817.3
MinimumOnly,999,308,4981.51,17,0.206,0.0,True,816.0
Snowball,999,308,4693.67,18,0.2061,0.0,True,816.0
Avalanche,999,308,4693.67,18,0.2061,0.0,True,816.0
NormalizedAvalanche,999,308,4774.84,17,0.2049,0.0,True,816.2
PPO,999,309,1294.61,7,0.1911,0.0,True,818.5
MinimumOnly,999,309,1325.62,7,0.1904,0.0,True,818.6
Snowball,999,309,1373.44,7,0.1932,0.0,True,818.1
Avalanche,999,309,1304.96,7,0.1984,0.0,True,817.3
NormalizedAvalanche,999,309,1287.17,7,0.1872,0.0,True,819.1
PPO,999,310,1401.86,8,0.1825,0.0,True,819.9
MinimumOnly,999,310,1418.43,8,0.1776,0.0,True,820.7
Snowball,999,310,1610.12,9,0.1903,0.0,True,818.6
Avalanche,999,310,1410.97,8,0.2025,0.0,True,816.6
NormalizedAvalanche,999,310,1437.69,8,0.1745,0.0,True,821.2
PPO,999,311,1834.79,9,0.1544,0.0,True,824.5
MinimumOnly,999,311,1879.23,9,0.1583,0.0,True,823.9
Snowball,999,311,2192.13,10,0.17,0.0,True,822.0
Avalanche,999,311,1822.33,9,0.1585,0.0,True,823.8
NormalizedAvalanche,999,311,1795.6,8,0.1703,0.0,True,821.9
PPO,999,312,4803.62,19,0.2465,0.0,True,809.3
MinimumOnly,999,312,5164.5,19,0.2461,0.0,True,809.4
Snowball,999,312,5725.88,20,0.2504,0.0,True,808.7
Avalanche,999,312,4833.14,20,0.2416,0.0,True,810.1
NormalizedAvalanche,999,312,4910.25,19,0.2441,0.0,True,809.7
PPO,999,313,1941.18,10,0.2207,0.0,True,813.6
MinimumOnly,999,313,1903.29,10,0.2217,0.0,True,813.4
Snowball,999,313,1973.52,10,0.2343,0.0,True,811.3
Avalanche,999,313,2000.76,10,0.2396,0.0,True,810.5
NormalizedAvalanche,999,313,1903.97,10,0.2156,0.0,True,814.4
PPO,999,314,1572.3,13,0.1806,0.0,True,820.2
MinimumOnly,999,314,1726.26,13,0.1798,0.0,True,820.3
Snowball,999,314,1801.11,14,0.1828,0.0,True,819.8
Avalanche,999,314,1616.46,13,0.1893,0.0,True,818.8
NormalizedAvalanche,999,314,1722.46,13,0.1776,0.0,True,820.7
PPO,999,315,3769.27,15,0.1771,0.0,True,820.8
MinimumOnly,999,315,3852.27,14,0.1909,0.0,True,818.5
Snowball,999,315,4202.59,15,0.1952,0.0,True,817.8
Avalanche,999,315,3711.94,15,0.1801,0.0,True,820.3
NormalizedAvalanche,999,315,3724.32,14,0.187,0.0,True,819.1
PPO,999,316,4373.68,18,0.2395,0.0,True,810.5
MinimumOnly,999,316,4618.54,19,0.23,0.0,True,812.1
Snowball,999,316,4565.03,19,0.244,0.0,True,809.7
Avalanche,999,316,4565.03,19,0.244,0.0,True,809.7
NormalizedAvalanche,999,316,4686.78,18,0.241,0.0,True,810.2
PPO,999,317,9050.21,34,0.1993,0.0,True,817.1
MinimumOnly,999,317,9202.25,34,0.1999,0.0,True,817.0
Snowball,999,317,8952.7,34,0.2015,0.0,True,816.8
Avalanche,999,317,8952.7,34,0.2015,0.0,True,816.8
NormalizedAvalanche,999,317,9294.32,34,0.2002,0.0,True,817.0
PPO,999,318,19843.58,51,0.2227,0.0,True,813.3
MinimumOnly,999,318,20014.5,52,0.2194,0.0,True,813.8
Snowball,999,318,20505.42,52,0.2239,0.0,True,813.1
Avalanche,999,318,19647.2,51,0.2232,0.0,True,813.2
NormalizedAvalanche,999,318,19982.8,51,0.2234,0.0,True,813.1
PPO,999,319,6727.94,20,0.2897,0.0,True,802.2
MinimumOnly,999,319,7504.93,20,0.2892,0.0,True,802.3
Snowball,999,319,8705.96,21,0.2963,0.0,True,801.1
Avalanche,999,319,6593.32,20,0.2963,0.0,True,801.1
NormalizedAvalanche,999,319,7422.41,20,0.2885,0.0,True,802.4
PPO,999,320,8271.78,43,0.2456,0.0,True,809.5
MinimumOnly,999,320,8711.93,44,0.2424,0.0,True,810.0
Snowball,999,320,8329.29,44,0.2432,0.0,True,809.9
Avalanche,999,320,8329.29,44,0.2432,0.0,True,809.9
NormalizedAvalanche,999,320,9104.1,44,0.2445,0.0,True,809.7
PPO,999,321,3493.22,14,0.2334,0.0,True,811.5
MinimumOnly,999,321,3797.83,15,0.2221,0.0,True,813.4
Snowball,999,321,3894.64,15,0.2298,0.0,True,812.1
Avalanche,999,321,3594.56,15,0.2266,0.0,True,812.6
NormalizedAvalanche,999,321,3730.37,14,0.2314,0.0,True,811.8
PPO,999,322,249.96,6,0.1485,0.0,True,825.5
MinimumOnly,999,322,266.88,6,0.1609,0.0,True,823.5
Snowball,999,322,345.65,7,0.1953,0.0,True,817.8
Avalanche,999,322,250.25,6,0.1609,0.0,True,823.5
NormalizedAvalanche,999,322,253.68,6,0.1545,0.0,True,824.5
PPO,999,323,18129.72,60,0.3031,0.0,True,800.0
MinimumOnly,999,323,18315.23,60,0.3033,316.67,False,798.3
Snowball,999,323,17505.21,60,0.3003,0.0,True,800.4
Avalanche,999,323,17505.21,60,0.3003,0.0,True,800.4
NormalizedAvalanche,999,323,18518.97,60,0.3039,0.0,True,799.9
PPO,999,324,1756.95,15,0.2882,0.0,True,802.4
MinimumOnly,999,324,1878.11,15,0.2891,0.0,True,802.3
Snowball,999,324,2086.19,15,0.3,0.0,True,800.5
Avalanche,999,324,1673.62,15,0.2969,0.0,True,801.0
NormalizedAvalanche,999,324,1831.18,15,0.2854,0.0,True,802.9
PPO,999,325,627.98,6,0.1806,0.0,True,820.2
MinimumOnly,999,325,605.1,6,0.1709,0.0,True,821.8
Snowball,999,325,775.42,7,0.2053,0.0,True,816.1
Avalanche,999,325,618.65,6,0.191,0.0,True,818.5
NormalizedAvalanche,999,325,591.99,5,0.1981,0.0,True,817.3
PPO,999,326,1410.0,10,0.2138,0.0,True,814.7
MinimumOnly,999,326,1369.04,9,0.2268,0.0,True,812.6
Snowball,999,326,1554.12,10,0.2395,0.0,True,810.5
Avalanche,999,326,1403.81,10,0.2309,0.0,True,811.9
NormalizedAvalanche,999,326,1393.85,9,0.2194,0.0,True,813.8
PPO,999,327,891.26,9,0.1794,0.0,True,820.4
MinimumOnly,999,327,934.53,9,0.1772,0.0,True,820.8
Snowball,999,327,1057.3,10,0.1967,0.0,True,817.5
Avalanche,999,327,980.72,9,0.2035,0.0,True,816.4
NormalizedAvalanche,999,327,990.55,9,0.1757,0.0,True,821.0
PPO,999,328,11950.42,40,0.2344,0.0,True,811.3
MinimumOnly,999,328,11999.51,40,0.2342,0.0,True,811.4
Snowball,999,328,12150.17,40,0.2365,0.0,True,811.0
Avalanche,999,328,11914.2,40,0.2351,0.0,True,811.2
NormalizedAvalanche,999,328,12041.8,40,0.2344,0.0,True,811.3
PPO,999,329,12835.94,40,0.2946,0.0,True,801.4
MinimumOnly,999,329,13033.92,39,0.304,0.0,True,799.8
Snowball,999,329,13131.77,40,0.2995,0.0,True,800.6
Avalanche,999,329,12934.77,40,0.298,0.0,True,800.8
NormalizedAvalanche,999,329,12927.59,39,0.3027,0.0,True,800.1
PPO,999,330,1203.51,8,0.1712,0.0,True,821.8
MinimumOnly,999,330,1209.47,8,0.165,0.0,True,822.8
Snowball,999,330,1343.14,8,0.1873,0.0,True,819.1
Avalanche,999,330,1154.31,8,0.1713,0.0,True,821.7
NormalizedAvalanche,999,330,1145.01,8,0.1609,0.0,True,823.4
PPO,999,331,1645.85,9,0.1661,0.0,True,822.6
MinimumOnly,999,331,1679.27,9,0.1588,0.0,True,823.8
Snowball,999,331,1945.37,9,0.1826,0.0,True,819.9
Avalanche,999,331,1735.82,9,0.179,0.0,True,820.5
NormalizedAvalanche,999,331,1677.85,9,0.1603,0.0,True,823.6
PPO,999,332,348.4,7,0.1853,0.0,True,819.4
MinimumOnly,999,332,355.57,7,0.1841,0.0,True,819.6
Snowball,999,332,376.23,7,0.1984,0.0,True,817.3
Avalanche,999,332,343.73,7,0.1943,0.0,True,817.9
NormalizedAvalanche,999,332,326.7,6,0.1917,0.0,True,818.4
PPO,999,333,8077.83,23,0.2643,0.0,True,806.4
MinimumOnly,999,333,8762.19,23,0.2653,0.0,True,806.2
Snowball,999,333,9207.24,23,0.2778,0.0,True,804.2
Avalanche,999,333,8193.88,23,0.2708,0.0,True,805.3
NormalizedAvalanche,999,333,8614.35,22,0.2762,0.0,True,804.4
PPO,999,334,1827.9,11,0.2987,0.0,True,800.7
MinimumOnly,999,334,1919.63,11,0.2986,0.0,True,800.7
Snowball,999,334,2163.55,12,0.3165,0.0,True,797.8
Avalanche,999,334,1973.16,11,0.3296,0.0,True,795.6
NormalizedAvalanche,999,334,1904.28,11,0.292,0.0,True,801.8
PPO,999,335,3579.23,22,0.3007,0.0,True,800.4
MinimumOnly,999,335,3578.58,23,0.2901,0.0,True,802.1
Snowball,999,335,3743.59,23,0.3068,0.0,True,799.4
Avalanche,999,335,3743.59,23,0.3068,0.0,True,799.4
NormalizedAvalanche,999,335,3564.5,22,0.3004,0.0,True,800.4
PPO,999,336,13012.56,45,0.2625,0.0,True,806.7
MinimumOnly,999,336,13480.4,45,0.2649,0.0,True,806.3
Snowball,999,336,13798.85,45,0.2692,0.0,True,805.6
Avalanche,999,336,12934.83,45,0.2644,0.0,True,806.4
NormalizedAvalanche,999,336,13293.47,45,0.2631,0.0,True,806.6
PPO,999,337,761.53,6,0.15,0.0,True,825.3
MinimumOnly,999,337,746.2,5,0.173,0.0,True,821.4
Snowball,999,337,825.97,6,0.168,0.0,True,822.3
Avalanche,999,337,753.41,6,0.1519,0.0,True,824.9
NormalizedAvalanche,999,337,734.75,5,0.1671,0.0,True,822.4
PPO,999,338,4156.79,22,0.2658,0.0,True,806.1
MinimumOnly,999,338,4326.05,23,0.2581,0.0,True,807.4
Snowball,999,338,4188.57,23,0.2609,0.0,True,807.0
Avalanche,999,338,4188.57,23,0.2609,0.0,True,807.0
NormalizedAvalanche,999,338,4329.92,22,0.2655,0.0,True,806.2
PPO,999,339,1861.63,9,0.2726,0.0,True,805.0
MinimumOnly,999,339,1923.26,9,0.28,0.0,True,803.8
Snowball,999,339,2299.06,10,0.3108,0.0,True,798.7
Avalanche,999,339,1995.17,9,0.3006,0.0,True,800.4
NormalizedAvalanche,999,339,1836.66,8,0.2985,0.0,True,800.8
PPO,999,340,949.35,6,0.1982,0.0,True,817.3
MinimumOnly,999,340,1056.35,6,0.2192,0.0,True,813.8
Snowball,999,340,1137.39,6,0.2423,0.0,True,810.0
Avalanche,999,340,931.67,6,0.2008,0.0,True,816.9
NormalizedAvalanche,999,340,932.69,6,0.1875,0.0,True,819.1
PPO,999,341,2338.56,11,0.226,0.0,True,812.7
MinimumOnly,999,341,2607.92,10,0.2418,0.0,True,810.1
Snowball,999,341,2865.23,10,0.2523,0.0,True,808.4
Avalanche,999,341,2358.98,11,0.2364,0.0,True,811.0
NormalizedAvalanche,999,341,2385.91,10,0.2364,0.0,True,811.0
PPO,999,342,2080.84,17,0.2099,0.0,True,815.4
MinimumOnly,999,342,2262.07,17,0.2143,0.0,True,814.6
Snowball,999,342,2223.32,17,0.2176,0.0,True,814.1
Avalanche,999,342,2084.76,17,0.2133,0.0,True,814.8
NormalizedAvalanche,999,342,2177.86,17,0.21,0.0,True,815.4
PPO,999,343,2240.94,13,0.2344,0.0,True,811.3
MinimumOnly,999,343,2410.89,13,0.2381,0.0,True,810.7
Snowball,999,343,2439.25,14,0.241,0.0,True,810.2
Avalanche,999,343,2439.25,14,0.241,0.0,True,810.2
NormalizedAvalanche,999,343,2496.96,13,0.2359,0.0,True,811.1
PPO,999,344,27986.97,60,0.3556,11945.89,False,723.9
MinimumOnly,999,344,28106.83,60,0.356,12065.74,False,723.2
Snowball,999,344,27882.91,60,0.3558,12139.98,False,722.8
Avalanche,999,344,27871.87,60,0.3558,12128.94,False,722.8
NormalizedAvalanche,999,344,28234.1,60,0.3564,12193.02,False,722.4
PPO,999,345,1195.0,13,0.2503,0.0,True,808.7
MinimumOnly,999,345,1249.75,13,0.2544,0.0,True,808.0
Snowball,999,345,1237.99,13,0.2504,0.0,True,808.7
Avalanche,999,345,1187.04,13,0.2508,0.0,True,808.6
NormalizedAvalanche,999,345,1195.76,13,0.2457,0.0,True,809.5
PPO,999,346,2316.8,9,0.2309,0.0,True,811.9
MinimumOnly,999,346,2393.19,9,0.2328,0.0,True,811.6
Snowball,999,346,2949.21,11,0.2398,0.0,True,810.4
Avalanche,999,346,2429.39,11,0.2079,0.0,True,815.7
NormalizedAvalanche,999,346,2385.58,9,0.2315,0.0,True,811.8
PPO,999,347,8198.7,31,0.2586,0.0,True,807.3
MinimumOnly,999,347,8564.65,31,0.2611,0.0,True,806.9
Snowball,999,347,9229.18,32,0.2636,0.0,True,806.5
Avalanche,999,347,7851.34,31,0.2596,0.0,True,807.2
NormalizedAvalanche,999,347,8525.22,31,0.26,0.0,True,807.1
PPO,999,348,5470.7,17,0.3246,0.0,True,796.4
MinimumOnly,999,348,5570.94,17,0.3238,0.0,True,796.6
Snowball,999,348,5881.32,18,0.3234,0.0,True,796.6
Avalanche,999,348,5526.61,17,0.3342,0.0,True,794.9
NormalizedAvalanche,999,348,5493.06,17,0.322,0.0,True,796.9
PPO,999,349,2550.35,15,0.2504,0.0,True,808.7
MinimumOnly,999,349,2774.64,15,0.2536,0.0,True,808.2
Snowball,999,349,3104.26,16,0.2566,0.0,True,807.7
Avalanche,999,349,2512.92,15,0.2569,0.0,True,807.6
NormalizedAvalanche,999,349,2557.31,15,0.2497,0.0,True,808.8
PPO,999,350,685.89,8,0.1819,0.0,True,820.0
MinimumOnly,999,350,734.12,8,0.1764,0.0,True,820.9
Snowball,999,350,782.93,8,0.1888,0.0,True,818.9
Avalanche,999,350,727.17,8,0.1942,0.0,True,818.0
NormalizedAvalanche,999,350,678.23,8,0.1664,0.0,True,822.5
PPO,999,351,2813.36,12,0.1896,0.0,True,818.7
MinimumOnly,999,351,3020.57,12,0.1915,0.0,True,818.4
Snowball,999,351,3527.08,13,0.2046,0.0,True,816.2
Avalanche,999,351,2751.78,12,0.1947,0.0,True,817.9
NormalizedAvalanche,999,351,2980.3,12,0.188,0.0,True,819.0
PPO,999,352,2711.42,15,0.2492,0.0,True,808.9
MinimumOnly,999,352,2946.45,15,0.2522,0.0,True,808.4
Snowball,999,352,3256.97,16,0.2552,0.0,True,807.9
Avalanche,999,352,2753.79,16,0.2417,0.0,True,810.1
NormalizedAvalanche,999,352,2812.82,15,0.2472,0.0,True,809.2
PPO,999,353,2475.17,11,0.181,0.0,True,820.1
MinimumOnly,999,353,2545.11,11,0.1842,0.0,True,819.6
Snowball,999,353,2693.63,11,0.1968,0.0,True,817.5
Avalanche,999,353,2617.88,12,0.1812,0.0,True,820.1
NormalizedAvalanche,999,353,2497.65,11,0.1785,0.0,True,820.5
PPO,999,354,3009.54,13,0.2026,0.0,True,816.6
MinimumOnly,999,354,3170.27,13,0.2079,0.0,True,815.7
Snowball,999,354,3322.5,14,0.2063,0.0,True,816.0
Avalanche,999,354,3109.62,14,0.198,0.0,True,817.3
NormalizedAvalanche,999,354,3039.69,13,0.2002,0.0,True,817.0
PPO,999,355,1220.08,6,0.1901,0.0,True,818.6
MinimumOnly,999,355,1248.68,7,0.1639,0.0,True,823.0
Snowball,999,355,1574.51,8,0.1989,0.0,True,817.2
Avalanche,999,355,1324.24,8,0.1647,0.0,True,822.8
NormalizedAvalanche,999,355,1271.45,7,0.17,0.0,True,822.0
PPO,999,356,22648.47,60,0.2385,7468.26,False,771.2
MinimumOnly,999,356,22967.71,60,0.2393,7787.51,False,769.4
Snowball,999,356,23584.08,60,0.2413,8628.6,False,764.6
Avalanche,999,356,22517.28,60,0.2387,7577.81,False,770.6
NormalizedAvalanche,999,356,22804.39,60,0.239,7624.18,False,770.3
PPO,999,357,4556.47,18,0.2395,0.0,True,810.5
MinimumOnly,999,357,4444.12,17,0.2481,0.0,True,809.1
Snowball,999,357,4560.47,17,0.2594,0.0,True,807.2
Avalanche,999,357,4492.48,18,0.2475,0.0,True,809.2
NormalizedAvalanche,999,357,4493.88,17,0.248,0.0,True,809.1
PPO,999,358,1726.19,11,0.2048,0.0,True,816.2
MinimumOnly,999,358,1717.88,11,0.2014,0.0,True,816.8
Snowball,999,358,1824.97,11,0.2187,0.0,True,813.9
Avalanche,999,358,1680.76,11,0.2129,0.0,True,814.9
NormalizedAvalanche,999,358,1713.4,11,0.1979,0.0,True,817.3
PPO,999,359,960.22,7,0.1523,0.0,True,824.9
MinimumOnly,999,359,971.01,7,0.1475,0.0,True,825.7
Snowball,999,359,1122.63,8,0.1646,0.0,True,822.8
Avalanche,999,359,1122.63,8,0.1646,0.0,True,822.8
NormalizedAvalanche,999,359,1061.1,7,0.1652,0.0,True,822.7
PPO,999,360,1901.19,11,0.3177,0.0,True,797.6
MinimumOnly,999,360,2038.2,11,0.3048,0.0,True,799.7
Snowball,999,360,1878.9,11,0.3041,0.0,True,799.8
Avalanche,999,360,1959.4,12,0.3062,0.0,True,799.5
NormalizedAvalanche,999,360,2028.12,11,0.3014,0.0,True,800.3
PPO,999,361,6624.42,22,0.2112,0.0,True,815.1
MinimumOnly,999,361,6528.65,22,0.2097,0.0,True,815.4
Snowball,999,361,6520.75,22,0.2128,0.0,True,814.9
Avalanche,999,361,6520.75,22,0.2128,0.0,True,814.9
NormalizedAvalanche,999,361,6607.52,22,0.21,0.0,True,815.4
PPO,999,362,3631.4,17,0.182,0.0,True,820.0
MinimumOnly,999,362,3700.63,17,0.1839,0.0,True,819.7
Snowball,999,362,3771.99,17,0.1919,0.0,True,818.3
Avalanche,999,362,3697.92,17,0.1892,0.0,True,818.8
NormalizedAvalanche,999,362,3661.25,16,0.1918,0.0,True,818.4
PPO,999,363,3587.03,21,0.2318,0.0,True,811.8
MinimumOnly,999,363,3878.27,20,0.2361,0.0,True,811.0
Snowball,999,363,4426.9,21,0.2428,0.0,True,809.9
Avalanche,999,363,3569.41,21,0.2326,0.0,True,811.6
NormalizedAvalanche,999,363,3708.59,20,0.2325,0.0,True,811.6
PPO,999,364,1118.21,9,0.1563,0.0,True,824.2
MinimumOnly,999,364,1144.27,8,0.1727,0.0,True,821.5
Snowball,999,364,1137.8,8,0.1715,0.0,True,821.7
Avalanche,999,364,1082.96,8,0.1716,0.0,True,821.7
NormalizedAvalanche,999,364,1121.81,8,0.1704,0.0,True,821.9
PPO,999,365,2551.45,17,0.2729,0.0,True,805.0
MinimumOnly,999,365,2658.71,18,0.2602,0.0,True,807.1
Snowball,999,365,2687.82,17,0.2779,0.0,True,804.1
Avalanche,999,365,2450.92,17,0.2756,0.0,True,804.5
NormalizedAvalanche,999,365,2722.75,17,0.2719,0.0,True,805.1
PPO,999,366,1692.35,14,0.1858,0.0,True,819.3
MinimumOnly,999,366,1864.03,13,0.2026,0.0,True,816.6
Snowball,999,366,2052.63,13,0.2117,0.0,True,815.1
Avalanche,999,366,1717.42,14,0.2017,0.0,True,816.7
NormalizedAvalanche,999,366,1793.13,13,0.2,0.0,True,817.0
PPO,999,367,3013.43,12,0.1929,0.0,True,818.2
MinimumOnly,999,367,3374.33,12,0.1975,0.0,True,817.4
Snowball,999,367,3654.05,12,0.211,0.0,True,815.2
Avalanche,999,367,2974.41,11,0.207,0.0,True,815.8
NormalizedAvalanche,999,367,3148.02,12,0.1896,0.0,True,818.7
PPO,999,368,1202.58,8,0.2324,0.0,True,811.7
MinimumOnly,999,368,1254.14,8,0.2322,0.0,True,811.7
Snowball,999,368,1427.23,8,0.2692,0.0,True,805.6
Avalanche,999,368,1310.73,9,0.2357,0.0,True,811.1
NormalizedAvalanche,999,368,1204.04,7,0.2577,0.0,True,807.5
PPO,999,369,3455.72,16,0.232,0.0,True,811.7
MinimumOnly,999,369,3454.55,16,0.2295,0.0,True,812.1
Snowball,999,369,3572.23,16,0.2446,0.0,True,809.6
Avalanche,999,369,3263.92,15,0.2417,0.0,True,810.1
NormalizedAvalanche,999,369,3605.16,16,0.2286,0.0,True,812.3
PPO,999,370,2355.03,11,0.1762,0.0,True,820.9
MinimumOnly,999,370,2462.05,11,0.1775,0.0,True,820.7
Snowball,999,370,2833.11,12,0.1873,0.0,True,819.1
Avalanche,999,370,2407.49,12,0.1693,0.0,True,822.1
NormalizedAvalanche,999,370,2431.11,11,0.1762,0.0,True,820.9
PPO,999,371,1883.1,10,0.2789,0.0,True,804.0
MinimumOnly,999,371,1920.73,9,0.3044,0.0,True,799.8
Snowball,999,371,2146.51,10,0.3185,0.0,True,797.5
Avalanche,999,371,1943.68,10,0.2938,0.0,True,801.5
NormalizedAvalanche,999,371,1919.33,9,0.3,0.0,True,800.5
PPO,999,372,2326.3,13,0.2243,0.0,True,813.0
MinimumOnly,999,372,2614.36,13,0.2209,0.0,True,813.6
Snowball,999,372,2425.94,13,0.2314,0.0,True,811.8
Avalanche,999,372,2425.94,13,0.2314,0.0,True,811.8
NormalizedAvalanche,999,372,2595.3,13,0.2128,0.0,True,814.9
PPO,999,373,5816.96,25,0.1903,0.0,True,818.6
MinimumOnly,999,373,5905.81,25,0.1904,0.0,True,818.6
Snowball,999,373,5996.03,25,0.1991,0.0,True,817.1
Avalanche,999,373,5996.03,25,0.1991,0.0,True,817.1
NormalizedAvalanche,999,373,5846.53,24,0.1963,0.0,True,817.6
PPO,999,374,1020.88,9,0.177,0.0,True,820.8
MinimumOnly,999,374,1093.05,9,0.1803,0.0,True,820.2
Snowball,999,374,1239.87,9,0.2079,0.0,True,815.7
Avalanche,999,374,1103.96,9,0.1961,0.0,True,817.6
NormalizedAvalanche,999,374,1019.2,8,0.1888,0.0,True,818.9
PPO,999,375,1831.33,10,0.2381,0.0,True,810.7
MinimumOnly,999,375,1669.24,9,0.2353,0.0,True,811.2
Snowball,999,375,1883.09,10,0.2567,0.0,True,807.6
Avalanche,999,375,1883.09,10,0.2567,0.0,True,807.6
NormalizedAvalanche,999,375,1658.59,9,0.2242,0.0,True,813.0
PPO,999,376,2312.51,10,0.2464,0.0,True,809.3
MinimumOnly,999,376,2392.79,9,0.2788,0.0,True,804.0
Snowball,999,376,2621.93,10,0.2793,0.0,True,803.9
Avalanche,999,376,2317.85,10,0.255,0.0,True,807.9
NormalizedAvalanche,999,376,2290.91,9,0.267,0.0,True,805.9
PPO,999,377,792.28,8,0.166,0.0,True,822.6
MinimumOnly,999,377,802.24,7,0.1847,0.0,True,819.5
Snowball,999,377,922.68,8,0.1959,0.0,True,817.7
Avalanche,999,377,861.66,8,0.1864,0.0,True,819.2
NormalizedAvalanche,999,377,775.59,7,0.1787,0.0,True,820.5
PPO,999,378,3580.32,23,0.2184,0.0,True,814.0
MinimumOnly,999,378,3917.1,24,0.2113,0.0,True,815.1
Snowball,999,378,3886.71,24,0.2204,0.0,True,813.6
Avalanche,999,378,3469.41,24,0.2082,0.0,True,815.6
NormalizedAvalanche,999,378,3806.26,23,0.2173,0.0,True,814.2
PPO,999,379,2809.43,13,0.2826,0.0,True,803.4
MinimumOnly,999,379,3072.15,13,0.2709,0.0,True,805.3
Snowball,999,379,2781.36,13,0.2836,0.0,True,803.2
Avalanche,999,379,2781.36,13,0.2836,0.0,True,803.2
NormalizedAvalanche,999,379,3000.77,13,0.2684,0.0,True,805.7
PPO,999,380,5996.62,20,0.2822,0.0,True,803.4
MinimumOnly,999,380,6212.04,20,0.285,0.0,True,803.0
Snowball,999,380,6418.56,20,0.2877,0.0,True,802.5
Avalanche,999,380,5938.79,20,0.2907,0.0,True,802.0
NormalizedAvalanche,999,380,5967.3,20,0.2797,0.0,True,803.8
PPO,999,381,6275.49,23,0.2277,0.0,True,812.4
MinimumOnly,999,381,7051.9,24,0.2213,0.0,True,813.5
Snowball,999,381,7900.05,24,0.2298,0.0,True,812.1
Avalanche,999,381,6153.18,23,0.2272,0.0,True,812.5
NormalizedAvalanche,999,381,6544.48,23,0.2277,0.0,True,812.4
PPO,999,382,6054.98,18,0.2212,0.0,True,813.5
MinimumOnly,999,382,6358.56,19,0.2099,0.0,True,815.4
Snowball,999,382,6916.66,19,0.2222,0.0,True,813.3
Avalanche,999,382,5873.09,19,0.2109,0.0,True,815.2
NormalizedAvalanche,999,382,6239.6,18,0.2204,0.0,True,813.6
PPO,999,383,648.11,8,0.1662,0.0,True,822.6
MinimumOnly,999,383,655.24,8,0.1663,0.0,True,822.6
Snowball,999,383,742.96,8,0.1935,0.0,True,818.1
Avalanche,999,383,706.4,9,0.1717,0.0,True,821.7
NormalizedAvalanche,999,383,625.35,7,0.1824,0.0,True,819.9
PPO,999,384,1799.72,9,0.1855,0.0,True,819.4
MinimumOnly,999,384,1709.39,8,0.1963,0.0,True,817.6
Snowball,999,384,1899.12,9,0.1982,0.0,True,817.3
Avalanche,999,384,1802.3,9,0.1904,0.0,True,818.6
NormalizedAvalanche,999,384,1653.74,8,0.1894,0.0,True,818.7
PPO,999,385,3895.2,22,0.2065,0.0,True,815.9
MinimumOnly,999,385,3882.84,22,0.2043,0.0,True,816.3
Snowball,999,385,3918.25,22,0.2094,0.0,True,815.5
Avalanche,999,385,3918.25,22,0.2094,0.0,True,815.5
NormalizedAvalanche,999,385,3862.63,22,0.2034,0.0,True,816.4
PPO,999,386,3081.24,16,0.2601,0.0,True,807.1
MinimumOnly,999,386,3336.21,16,0.2514,0.0,True,808.5
Snowball,999,386,3179.36,17,0.2571,0.0,True,807.6
Avalanche,999,386,3179.36,17,0.2571,0.0,True,807.6
NormalizedAvalanche,999,386,3216.14,15,0.2658,0.0,True,806.1
PPO,999,387,2559.37,12,0.1869,0.0,True,819.2
MinimumOnly,999,387,2636.61,12,0.1865,0.0,True,819.2
Snowball,999,387,2999.91,13,0.2022,0.0,True,816.6
Avalanche,999,387,2515.61,12,0.1909,0.0,True,818.5
NormalizedAvalanche,999,387,2601.42,11,0.2,0.0,True,817.0
PPO,999,388,1005.33,9,0.1716,0.0,True,821.7
MinimumOnly,999,388,1112.93,8,0.2018,0.0,True,816.7
Snowball,999,388,1216.68,9,0.2079,0.0,True,815.7
Avalanche,999,388,1103.07,9,0.2008,0.0,True,816.9
NormalizedAvalanche,999,388,1122.06,8,0.1921,0.0,True,818.3
PPO,999,389,4441.27,22,0.19,0.0,True,818.6
MinimumOnly,999,389,4623.77,21,0.1996,0.0,True,817.1
Snowball,999,389,4877.33,22,0.1987,0.0,True,817.2
Avalanche,999,389,4415.23,22,0.1933,0.0,True,818.1
NormalizedAvalanche,999,389,4481.49,21,0.1977,0.0,True,817.4
PPO,999,390,2178.69,10,0.183,0.0,True,819.8
MinimumOnly,999,390,2096.52,10,0.1712,0.0,True,821.8
