strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
Avalanche,4242,322,4058.31,10,0.1633,0.0,True,823.1
NormalizedAvalanche,4242,322,3571.57,9,0.1487,0.0,True,825.5
PPO,4242,323,1882.67,8,0.1561,0.0,True,824.2
MinimumOnly,4242,323,1817.19,7,0.1685,0.0,True,822.2
Snowball,4242,323,2216.17,8,0.1909,0.0,True,818.5
Avalanche,4242,323,2021.63,7,0.1995,0.0,True,817.1
NormalizedAvalanche,4242,323,1760.6,7,0.1632,0.0,True,823.1
PPO,4242,324,3200.72,11,0.2269,0.0,True,812.6
MinimumOnly,4242,324,3205.02,11,0.2295,0.0,True,812.1
Snowball,4242,324,3417.13,11,0.2492,0.0,True,808.9
Avalanche,4242,324,3182.79,12,0.2127,0.0,True,814.9
NormalizedAvalanche,4242,324,3117.2,10,0.2422,0.0,True,810.0
PPO,4242,325,1171.14,5,0.1441,0.0,True,826.2
MinimumOnly,4242,325,1093.59,4,0.1614,0.0,True,823.4
Snowball,4242,325,1200.72,5,0.15,0.0,True,825.3
Avalanche,4242,325,1426.19,6,0.1646,0.0,True,822.8
NormalizedAvalanche,4242,325,1057.22,4,0.1529,0.0,True,824.8
PPO,4242,326,3622.44,10,0.2542,0.0,True,808.1
MinimumOnly,4242,326,3516.74,9,0.2653,0.0,True,806.2
Snowball,4242,326,3814.49,10,0.2777,0.0,True,804.2
Avalanche,4242,326,3814.49,10,0.2777,0.0,True,804.2
NormalizedAvalanche,4242,326,3536.19,9,0.2647,0.0,True,806.3
PPO,4242,327,3273.66,9,0.1954,0.0,True,817.8
MinimumOnly,4242,327,3311.32,9,0.1976,0.0,True,817.4
Snowball,4242,327,3637.54,10,0.2064,0.0,True,815.9
Avalanche,4242,327,3616.76,10,0.2053,0.0,True,816.1
NormalizedAvalanche,4242,327,3308.02,9,0.1913,0.0,True,818.4
PPO,4242,328,3267.17,9,0.2575,0.0,True,807.5
MinimumOnly,4242,328,3408.41,8,0.2965,0.0,True,801.1
Snowball,4242,328,4174.96,9,0.3334,0.0,True,795.0
Avalanche,4242,328,3384.13,8,0.3104,0.0,True,798.8
NormalizedAvalanche,4242,328,3272.37,8,0.2867,0.0,True,802.7
PPO,4242,329,1417.96,5,0.1663,0.0,True,822.6
MinimumOnly,4242,329,1170.21,5,0.1245,0.0,True,829.5
Snowball,4242,329,1508.98,6,0.1512,0.0,True,825.0
Avalanche,4242,329,1384.32,6,0.1364,0.0,True,827.5
NormalizedAvalanche,4242,329,1216.97,5,0.1333,0.0,True,828.0
PPO,4242,330,2699.22,8,0.1436,0.0,True,826.3
MinimumOnly,4242,330,2730.44,7,0.1609,0.0,True,823.5
Snowball,4242,330,3175.3,8,0.1729,0.0,True,821.5
Avalanche,4242,330,2904.35,8,0.163,0.0,True,823.1
NormalizedAvalanche,4242,330,2679.51,7,0.1559,0.0,True,824.3
PPO,4242,331,968.87,5,0.2474,0.0,True,809.2
MinimumOnly,4242,331,898.22,5,0.2195,0.0,True,813.8
Snowball,4242,331,1172.79,5,0.3268,0.0,True,796.1
Avalanche,4242,331,871.5,6,0.182,0.0,True,820.0
NormalizedAvalanche,4242,331,807.56,4,0.2334,0.0,True,811.5
PPO,4242,332,2202.57,7,0.1655,0.0,True,822.7
MinimumOnly,4242,332,2102.25,7,0.1525,0.0,True,824.8
Snowball,4242,332,2463.39,8,0.1689,0.0,True,822.1
Avalanche,4242,332,2463.39,8,0.1689,0.0,True,822.1
NormalizedAvalanche,4242,332,2089.43,7,0.1505,0.0,True,825.2
PPO,4242,333,1910.05,6,0.2144,0.0,True,814.6
MinimumOnly,4242,333,1999.39,7,0.1947,0.0,True,817.9
Snowball,4242,333,2338.83,7,0.2407,0.0,True,810.3
Avalanche,4242,333,2059.31,7,0.2051,0.0,True,816.2
NormalizedAvalanche,4242,333,1881.07,6,0.2085,0.0,True,815.6
PPO,4242,334,3056.75,8,0.2897,0.0,True,802.2
MinimumOnly,4242,334,2977.82,8,0.2782,0.0,True,804.1
Snowball,4242,334,3686.5,9,0.3213,0.0,True,797.0
Avalanche,4242,334,3301.16,8,0.3294,0.0,True,795.7
NormalizedAvalanche,4242,334,2946.76,7,0.314,0.0,True,798.2
PPO,4242,335,3665.37,10,0.1741,0.0,True,821.3
MinimumOnly,4242,335,3596.23,10,0.1721,0.0,True,821.6
Snowball,4242,335,3803.88,11,0.1692,0.0,True,822.1
Avalanche,4242,335,3803.88,11,0.1692,0.0,True,822.1
NormalizedAvalanche,4242,335,3531.35,10,0.1685,0.0,True,822.2
PPO,4242,336,4752.7,12,0.19,0.0,True,818.6
MinimumOnly,4242,336,4831.0,12,0.1909,0.0,True,818.5
Snowball,4242,336,5382.65,13,0.1949,0.0,True,817.8
Avalanche,4242,336,5088.7,13,0.1942,0.0,True,818.0
NormalizedAvalanche,4242,336,4801.82,12,0.1877,0.0,True,819.0
PPO,4242,337,903.22,4,0.2001,0.0,True,817.0
MinimumOnly,4242,337,820.41,4,0.1707,0.0,True,821.8
Snowball,4242,337,1101.76,5,0.22,0.0,True,813.7
Avalanche,4242,337,937.82,5,0.1729,0.0,True,821.5
NormalizedAvalanche,4242,337,765.03,4,0.1497,0.0,True,825.3
PPO,4242,338,2522.75,9,0.313,0.0,True,798.4
MinimumOnly,4242,338,2363.03,8,0.3168,0.0,True,797.7
Snowball,4242,338,2592.16,9,0.3125,0.0,True,798.4
Avalanche,4242,338,2333.63,8,0.3222,0.0,True,796.8
NormalizedAvalanche,4242,338,2292.76,8,0.3074,0.0,True,799.3
PPO,4242,339,2820.33,7,0.1773,0.0,True,820.8
MinimumOnly,4242,339,2414.07,7,0.1462,0.0,True,825.9
Snowball,4242,339,2923.35,7,0.1892,0.0,True,818.8
Avalanche,4242,339,3004.49,8,0.179,0.0,True,820.5
NormalizedAvalanche,4242,339,2390.44,7,0.1452,0.0,True,826.0
PPO,4242,340,351.53,3,0.1528,0.0,True,824.8
MinimumOnly,4242,340,339.59,3,0.1458,0.0,True,825.9
Snowball,4242,340,441.41,3,0.2518,0.0,True,808.5
Avalanche,4242,340,389.45,3,0.2034,0.0,True,816.4
NormalizedAvalanche,4242,340,325.67,3,0.1315,0.0,True,828.3
PPO,4242,341,2779.1,6,0.2223,0.0,True,813.3
MinimumOnly,4242,341,2644.65,6,0.215,0.0,True,814.5
Snowball,4242,341,2996.43,7,0.2134,0.0,True,814.8
Avalanche,4242,341,2722.45,6,0.2343,0.0,True,811.3
NormalizedAvalanche,4242,341,2552.53,6,0.2053,0.0,True,816.1
PPO,4242,342,2056.35,8,0.2653,0.0,True,806.2
MinimumOnly,4242,342,2104.94,8,0.2732,0.0,True,804.9
Snowball,4242,342,2419.92,9,0.2934,0.0,True,801.6
Avalanche,4242,342,2419.92,9,0.2934,0.0,True,801.6
NormalizedAvalanche,4242,342,2053.98,8,0.2523,0.0,True,808.4
PPO,4242,343,2558.39,7,0.1414,0.0,True,826.7
MinimumOnly,4242,343,2507.68,7,0.1379,0.0,True,827.3
Snowball,4242,343,2567.52,7,0.1483,0.0,True,825.5
Avalanche,4242,343,2567.52,7,0.1483,0.0,True,825.5
NormalizedAvalanche,4242,343,2493.47,7,0.1349,0.0,True,827.7
PPO,4242,344,660.31,3,0.1354,0.0,True,827.7
MinimumOnly,4242,344,706.7,4,0.1153,0.0,True,831.0
Snowball,4242,344,938.66,4,0.185,0.0,True,819.5
Avalanche,4242,344,922.94,4,0.1814,0.0,True,820.1
NormalizedAvalanche,4242,344,699.19,4,0.1132,0.0,True,831.3
PPO,4242,345,4328.52,12,0.2701,0.0,True,805.4
MinimumOnly,4242,345,4346.73,12,0.2614,0.0,True,806.9
Snowball,4242,345,4344.46,12,0.2743,0.0,True,804.7
Avalanche,4242,345,4344.46,12,0.2743,0.0,True,804.7
NormalizedAvalanche,4242,345,4355.83,12,0.2598,0.0,True,807.1
PPO,4242,346,3397.43,9,0.179,0.0,True,820.5
MinimumOnly,4242,346,3388.59,8,0.196,0.0,True,817.7
Snowball,4242,346,3584.2,8,0.214,0.0,True,814.7
Avalanche,4242,346,3810.54,9,0.2119,0.0,True,815.0
NormalizedAvalanche,4242,346,3341.54,8,0.1917,0.0,True,818.4
PPO,4242,347,3755.62,10,0.2225,0.0,True,813.3
MinimumOnly,4242,347,3782.76,10,0.2208,0.0,True,813.6
Snowball,4242,347,4441.36,11,0.2448,0.0,True,809.6
Avalanche,4242,347,4168.0,11,0.237,0.0,True,810.9
NormalizedAvalanche,4242,347,3749.76,10,0.2166,0.0,True,814.3
PPO,4242,348,4327.93,9,0.1843,0.0,True,819.6
MinimumOnly,4242,348,4276.94,9,0.1766,0.0,True,820.9
Snowball,4242,348,4681.46,9,0.1984,0.0,True,817.3
Avalanche,4242,348,4508.14,9,0.1964,0.0,True,817.6
NormalizedAvalanche,4242,348,4228.52,8,0.1975,0.0,True,817.4
PPO,4242,349,836.07,4,0.1524,0.0,True,824.9
MinimumOnly,4242,349,791.34,3,0.1647,0.0,True,822.8
Snowball,4242,349,950.17,4,0.1707,0.0,True,821.8
Avalanche,4242,349,985.39,4,0.2086,0.0,True,815.6
NormalizedAvalanche,4242,349,767.91,3,0.1665,0.0,True,822.5
PPO,4242,350,2284.83,7,0.1845,0.0,True,819.5
MinimumOnly,4242,350,2218.49,6,0.2076,0.0,True,815.7
Snowball,4242,350,2394.91,7,0.1989,0.0,True,817.2
Avalanche,4242,350,2332.34,7,0.198,0.0,True,817.3
NormalizedAvalanche,4242,350,2140.77,6,0.1996,0.0,True,817.1
PPO,4242,351,1932.27,6,0.1449,0.0,True,826.1
MinimumOnly,4242,351,1935.62,6,0.1445,0.0,True,826.2
Snowball,4242,351,2155.75,6,0.1679,0.0,True,822.3
Avalanche,4242,351,1772.67,6,0.1323,0.0,True,828.2
NormalizedAvalanche,4242,351,1918.69,6,0.1426,0.0,True,826.5
PPO,4242,352,3792.48,8,0.1643,0.0,True,822.9
MinimumOnly,4242,352,3597.06,8,0.1527,0.0,True,824.8
Snowball,4242,352,4395.05,9,0.1755,0.0,True,821.0
Avalanche,4242,352,3918.19,8,0.1716,0.0,True,821.7
NormalizedAvalanche,4242,352,3531.28,7,0.1699,0.0,True,822.0
PPO,4242,353,6910.39,14,0.2169,0.0,True,814.2
MinimumOnly,4242,353,6830.3,14,0.2166,0.0,True,814.3
Snowball,4242,353,7253.66,15,0.2174,0.0,True,814.1
Avalanche,4242,353,7118.36,15,0.2141,0.0,True,814.7
NormalizedAvalanche,4242,353,6799.1,14,0.2146,0.0,True,814.6
PPO,4242,354,4120.57,8,0.2022,0.0,True,816.6
MinimumOnly,4242,354,3945.5,8,0.1932,0.0,True,818.1
Snowball,4242,354,4606.07,9,0.2045,0.0,True,816.3
Avalanche,4242,354,4117.74,8,0.2108,0.0,True,815.2
NormalizedAvalanche,4242,354,3940.6,8,0.1919,0.0,True,818.3
PPO,4242,355,3238.0,8,0.1714,0.0,True,821.7
MinimumOnly,4242,355,3203.72,8,0.1668,0.0,True,822.5
Snowball,4242,355,3566.61,8,0.1965,0.0,True,817.6
Avalanche,4242,355,3342.56,8,0.1837,0.0,True,819.7
NormalizedAvalanche,4242,355,3159.61,8,0.1647,0.0,True,822.8
PPO,4242,356,4960.12,12,0.203,0.0,True,816.5
MinimumOnly,4242,356,4848.35,12,0.1981,0.0,True,817.3
Snowball,4242,356,5430.59,13,0.2079,0.0,True,815.7
Avalanche,4242,356,5046.2,12,0.2112,0.0,True,815.1
NormalizedAvalanche,4242,356,4816.34,11,0.214,0.0,True,814.7
PPO,4242,357,1753.46,7,0.1554,0.0,True,824.4
MinimumOnly,4242,357,1772.95,7,0.1573,0.0,True,824.0
Snowball,4242,357,2050.01,8,0.1671,0.0,True,822.4
Avalanche,4242,357,1943.21,8,0.1566,0.0,True,824.2
NormalizedAvalanche,4242,357,1731.44,7,0.1523,0.0,True,824.9
PPO,4242,358,2717.34,8,0.1786,0.0,True,820.5
MinimumOnly,4242,358,2792.09,8,0.1854,0.0,True,819.4
Snowball,4242,358,2784.67,8,0.1887,0.0,True,818.9
Avalanche,4242,358,2784.67,8,0.1887,0.0,True,818.9
NormalizedAvalanche,4242,358,2744.66,8,0.1787,0.0,True,820.5
PPO,4242,359,2206.41,6,0.2113,0.0,True,815.1
MinimumOnly,4242,359,2232.01,6,0.2145,0.0,True,814.6
Snowball,4242,359,2781.73,7,0.2507,0.0,True,808.6
Avalanche,4242,359,2443.24,7,0.2127,0.0,True,814.9
NormalizedAvalanche,4242,359,2053.79,5,0.2286,0.0,True,812.3
PPO,4242,360,5528.17,11,0.1862,0.0,True,819.3
MinimumOnly,4242,360,5329.38,11,0.1797,0.0,True,820.3
Snowball,4242,360,5726.56,11,0.1927,0.0,True,818.2
Avalanche,4242,360,5751.34,11,0.2016,0.0,True,816.7
NormalizedAvalanche,4242,360,5297.59,10,0.1969,0.0,True,817.5
PPO,4242,361,1780.88,7,0.152,0.0,True,824.9
MinimumOnly,4242,361,1813.84,6,0.1776,0.0,True,820.7
Snowball,4242,361,2087.26,7,0.1822,0.0,True,819.9
Avalanche,4242,361,1943.6,7,0.1735,0.0,True,821.4
NormalizedAvalanche,4242,361,1766.66,6,0.1732,0.0,True,821.4
PPO,4242,362,3113.74,9,0.1857,0.0,True,819.4
MinimumOnly,4242,362,3055.56,8,0.2038,0.0,True,816.4
Snowball,4242,362,3509.7,9,0.2198,0.0,True,813.7
Avalanche,4242,362,3145.28,9,0.1963,0.0,True,817.6
NormalizedAvalanche,4242,362,3016.78,8,0.201,0.0,True,816.8
PPO,4242,363,5774.23,13,0.1822,0.0,True,819.9
MinimumOnly,4242,363,6046.41,12,0.1993,0.0,True,817.1
Snowball,4242,363,6623.39,12,0.2171,0.0,True,814.2
Avalanche,4242,363,6127.04,13,0.197,0.0,True,817.5
NormalizedAvalanche,4242,363,5970.03,12,0.1971,0.0,True,817.5
PPO,4242,364,2128.21,6,0.1377,0.0,True,827.3
MinimumOnly,4242,364,2023.11,5,0.1537,0.0,True,824.6
Snowball,4242,364,2730.65,7,0.1672,0.0,True,822.4
Avalanche,4242,364,2671.84,6,0.1929,0.0,True,818.2
NormalizedAvalanche,4242,364,2080.91,5,0.1599,0.0,True,823.6
PPO,4242,365,1564.32,8,0.2759,0.0,True,804.5
MinimumOnly,4242,365,1527.88,8,0.2617,0.0,True,806.8
Snowball,4242,365,1594.82,8,0.2826,0.0,True,803.4
Avalanche,4242,365,1594.82,8,0.2826,0.0,True,803.4
NormalizedAvalanche,4242,365,1481.5,7,0.284,0.0,True,803.1
PPO,4242,366,1594.16,6,0.1665,0.0,True,822.5
MinimumOnly,4242,366,1325.65,5,0.1523,0.0,True,824.9
Snowball,4242,366,1694.32,6,0.1807,0.0,True,820.2
Avalanche,4242,366,1465.98,6,0.1492,0.0,True,825.4
NormalizedAvalanche,4242,366,1320.59,5,0.1521,0.0,True,824.9
PPO,4242,367,880.14,5,0.157,0.0,True,824.1
MinimumOnly,4242,367,829.67,5,0.1435,0.0,True,826.3
Snowball,4242,367,904.92,5,0.1676,0.0,True,822.3
Avalanche,4242,367,887.06,5,0.1636,0.0,True,823.0
NormalizedAvalanche,4242,367,793.24,5,0.1316,0.0,True,828.3
PPO,4242,368,1331.47,5,0.2752,0.0,True,804.6
MinimumOnly,4242,368,1338.83,5,0.2791,0.0,True,804.0
Snowball,4242,368,1498.05,6,0.2732,0.0,True,804.9
Avalanche,4242,368,1421.71,6,0.2594,0.0,True,807.2
NormalizedAvalanche,4242,368,1290.71,5,0.2641,0.0,True,806.4
PPO,4242,369,4372.38,10,0.2041,0.0,True,816.3
MinimumOnly,4242,369,4363.52,10,0.2054,0.0,True,816.1
Snowball,4242,369,4822.47,10,0.2241,0.0,True,813.0
Avalanche,4242,369,4276.45,11,0.1974,0.0,True,817.4
NormalizedAvalanche,4242,369,4247.5,10,0.1975,0.0,True,817.4
PPO,4242,370,2982.44,7,0.2256,0.0,True,812.8
MinimumOnly,4242,370,2951.05,7,0.2184,0.0,True,814.0
Snowball,4242,370,3247.37,7,0.2491,0.0,True,808.9
Avalanche,4242,370,3254.49,7,0.26,0.0,True,807.1
NormalizedAvalanche,4242,370,2864.05,6,0.25,0.0,True,808.8
PPO,4242,371,1583.01,7,0.1878,0.0,True,819.0
MinimumOnly,4242,371,1590.65,6,0.2205,0.0,True,813.6
Snowball,4242,371,1988.8,7,0.2565,0.0,True,807.7
Avalanche,4242,371,1768.6,7,0.2241,0.0,True,813.0
NormalizedAvalanche,4242,371,1511.51,5,0.246,0.0,True,809.4
PPO,4242,372,3497.22,10,0.212,0.0,True,815.0
MinimumOnly,4242,372,3413.87,10,0.2075,0.0,True,815.8
Snowball,4242,372,3480.09,9,0.2351,0.0,True,811.2
Avalanche,4242,372,3586.86,11,0.2126,0.0,True,814.9
NormalizedAvalanche,4242,372,3385.65,9,0.2285,0.0,True,812.3
PPO,4242,373,440.34,3,0.1535,0.0,True,824.7
MinimumOnly,4242,373,389.67,3,0.1197,0.0,True,830.3
Snowball,4242,373,547.92,4,0.1719,0.0,True,821.6
Avalanche,4242,373,411.33,4,0.1251,0.0,True,829.4
NormalizedAvalanche,4242,373,366.74,3,0.1099,0.0,True,831.9
PPO,4242,374,1160.99,5,0.1895,0.0,True,818.7
MinimumOnly,4242,374,1101.96,5,0.1726,0.0,True,821.5
Snowball,4242,374,1374.42,5,0.2401,0.0,True,810.4
Avalanche,4242,374,1152.38,5,0.1988,0.0,True,817.2
NormalizedAvalanche,4242,374,1028.48,4,0.1954,0.0,True,817.8
PPO,4242,375,3686.0,10,0.2067,0.0,True,815.9
MinimumOnly,4242,375,3758.88,10,0.2061,0.0,True,816.0
Snowball,4242,375,4170.66,10,0.224,0.0,True,813.0
Avalanche,4242,375,3649.85,10,0.2113,0.0,True,815.1
NormalizedAvalanche,4242,375,3727.12,10,0.2049,0.0,True,816.2
PPO,4242,376,2117.08,8,0.1774,0.0,True,820.7
MinimumOnly,4242,376,2013.54,8,0.1675,0.0,True,822.4
Snowball,4242,376,2302.26,9,0.1767,0.0,True,820.8
Avalanche,4242,376,2265.62,9,0.1769,0.0,True,820.8
NormalizedAvalanche,4242,376,1948.81,8,0.1605,0.0,True,823.5
PPO,4242,377,2375.24,7,0.1777,0.0,True,820.7
MinimumOnly,4242,377,2361.09,6,0.2013,0.0,True,816.8
Snowball,4242,377,2898.8,7,0.2254,0.0,True,812.8
Avalanche,4242,377,2497.49,7,0.1974,0.0,True,817.4
NormalizedAvalanche,4242,377,2288.56,6,0.1911,0.0,True,818.5
PPO,4242,378,3712.69,10,0.1945,0.0,True,817.9
MinimumOnly,4242,378,3789.8,9,0.2155,0.0,True,814.4
Snowball,4242,378,4506.0,10,0.238,0.0,True,810.7
Avalanche,4242,378,3813.49,10,0.2115,0.0,True,815.1
NormalizedAvalanche,4242,378,3778.51,9,0.214,0.0,True,814.7
PPO,4242,379,1612.19,5,0.112,0.0,True,831.5
MinimumOnly,4242,379,1482.83,4,0.1227,0.0,True,829.8
Snowball,4242,379,1953.59,5,0.1502,0.0,True,825.2
Avalanche,4242,379,1816.15,5,0.1447,0.0,True,826.1
NormalizedAvalanche,4242,379,1460.97,4,0.1184,0.0,True,830.5
PPO,4242,380,3514.86,10,0.2031,0.0,True,816.5
MinimumOnly,4242,380,3391.81,10,0.1941,0.0,True,818.0
Snowball,4242,380,3376.87,10,0.201,0.0,True,816.8
Avalanche,4242,380,3544.23,11,0.1991,0.0,True,817.1
NormalizedAvalanche,4242,380,3419.95,10,0.1935,0.0,True,818.1
PPO,4242,381,1054.36,6,0.1295,0.0,True,828.6
MinimumOnly,4242,381,1084.96,5,0.1536,0.0,True,824.7
Snowball,4242,381,1322.45,6,0.1728,0.0,True,821.5
Avalanche,4242,381,1195.57,6,0.1591,0.0,True,823.7
NormalizedAvalanche,4242,381,1083.2,5,0.1511,0.0,True,825.1
PPO,4242,382,2092.41,7,0.2339,0.0,True,811.4
MinimumOnly,4242,382,1974.37,6,0.2525,0.0,True,808.3
Snowball,4242,382,2381.52,7,0.2739,0.0,True,804.8
Avalanche,4242,382,2170.11,7,0.2564,0.0,True,807.7
NormalizedAvalanche,4242,382,1976.35,6,0.2507,0.0,True,808.6
PPO,4242,383,4992.98,12,0.3143,0.0,True,798.1
MinimumOnly,4242,383,4902.46,12,0.3086,0.0,True,799.1
Snowball,4242,383,5272.37,12,0.3319,0.0,True,795.2
Avalanche,4242,383,5345.31,13,0.3257,0.0,True,796.3
NormalizedAvalanche,4242,383,4859.62,11,0.3333,0.0,True,795.0
PPO,4242,384,1076.22,6,0.1305,0.0,True,828.5
MinimumOnly,4242,384,1078.2,4,0.2031,0.0,True,816.5
Snowball,4242,384,1419.38,5,0.2484,0.0,True,809.0
Avalanche,4242,384,1052.88,5,0.1594,0.0,True,823.7
NormalizedAvalanche,4242,384,992.16,4,0.1752,0.0,True,821.1
PPO,4242,385,2089.42,7,0.184,0.0,True,819.6
MinimumOnly,4242,385,2171.9,7,0.1942,0.0,True,818.0
Snowball,4242,385,2359.79,7,0.2154,0.0,True,814.5
Avalanche,4242,385,2293.48,8,0.1925,0.0,True,818.2
NormalizedAvalanche,4242,385,2043.69,7,0.1771,0.0,True,820.8
PPO,4242,386,1626.57,6,0.2238,0.0,True,813.1
MinimumOnly,4242,386,1675.29,5,0.2776,0.0,True,804.2
Snowball,4242,386,1855.58,6,0.2763,0.0,True,804.4
Avalanche,4242,386,1907.17,6,0.2866,0.0,True,802.7
NormalizedAvalanche,4242,386,1610.58,5,0.2564,0.0,True,807.7
PPO,4242,387,1379.8,5,0.1938,0.0,True,818.0
MinimumOnly,4242,387,1305.98,5,0.1777,0.0,True,820.7
Snowball,4242,387,1713.37,6,0.2219,0.0,True,813.4
Avalanche,4242,387,1498.82,5,0.224,0.0,True,813.0
NormalizedAvalanche,4242,387,1235.5,5,0.1622,0.0,True,823.2
PPO,4242,388,2483.83,7,0.2084,0.0,True,815.6
MinimumOnly,4242,388,2259.46,7,0.1891,0.0,True,818.8
Snowball,4242,388,2942.35,8,0.2276,0.0,True,812.4
Avalanche,4242,388,2099.23,6,0.2155,0.0,True,814.4
NormalizedAvalanche,4242,388,2120.87,6,0.2078,0.0,True,815.7
PPO,4242,389,2862.56,7,0.1541,0.0,True,824.6
MinimumOnly,4242,389,2931.75,6,0.1782,0.0,True,820.6
Snowball,4242,389,3245.44,7,0.1809,0.0,True,820.2
Avalanche,4242,389,3294.35,7,0.189,0.0,True,818.8
NormalizedAvalanche,4242,389,2923.27,6,0.178,0.0,True,820.6
PPO,4242,390,2422.73,6,0.1294,0.0,True,828.7
MinimumOnly,4242,390,2481.88,6,0.1324,0.0,True,828.2
Snowball,4242,390,2953.36,7,0.1402,0.0,True,826.9
Avalanche,4242,390,2700.95,7,0.1372,0.0,True,827.4
NormalizedAvalanche,4242,390,2393.09,6,0.1273,0.0,True,829.0
PPO,4242,391,1568.56,6,0.1598,0.0,True,823.6
MinimumOnly,4242,391,1544.98,6,0.1563,0.0,True,824.2
Snowball,4242,391,1754.31,6,0.1886,0.0,True,818.9
Avalanche,4242,391,1651.5,6,0.1744,0.0,True,821.2
NormalizedAvalanche,4242,391,1409.95,5,0.1635,0.0,True,823.0
PPO,4242,392,5523.71,11,0.2899,0.0,True,802.2
MinimumOnly,4242,392,5394.41,11,0.2839,0.0,True,803.2
Snowball,4242,392,6226.12,12,0.3058,0.0,True,799.5
Avalanche,4242,392,5500.63,11,0.3082,0.0,True,799.2
NormalizedAvalanche,4242,392,5342.25,10,0.3084,0.0,True,799.1
PPO,4242,393,1389.91,4,0.172,0.0,True,821.6
MinimumOnly,4242,393,1056.62,4,0.1102,0.0,True,831.8
Snowball,4242,393,1462.47,4,0.1906,0.0,True,818.6
Avalanche,4242,393,1340.55,4,0.1755,0.0,True,821.0
NormalizedAvalanche,4242,393,1097.53,4,0.1201,0.0,True,830.2
PPO,4242,394,2510.53,8,0.1821,0.0,True,820.0
MinimumOnly,4242,394,2443.81,8,0.179,0.0,True,820.5
Snowball,4242,394,2622.93,8,0.1929,0.0,True,818.2
Avalanche,4242,394,2414.62,9,0.1672,0.0,True,822.4
NormalizedAvalanche,4242,394,2356.44,8,0.1717,0.0,True,821.7
PPO,4242,395,603.34,3,0.1787,0.0,True,820.5
MinimumOnly,4242,395,520.55,3,0.1205,0.0,True,830.1
Snowball,4242,395,770.74,3,0.2792,0.0,True,803.9
Avalanche,4242,395,683.06,3,0.2312,0.0,True,811.9
NormalizedAvalanche,4242,395,539.4,3,0.1285,0.0,True,828.8
PPO,4242,396,513.46,4,0.1196,0.0,True,830.3
MinimumOnly,4242,396,522.07,5,0.0976,0.0,True,833.9
Snowball,4242,396,658.24,5,0.1422,0.0,True,826.5
Avalanche,4242,396,662.74,5,0.1462,0.0,True,825.9
NormalizedAvalanche,4242,396,496.11,4,0.1109,0.0,True,831.7
PPO,4242,397,1472.89,6,0.2108,0.0,True,815.2
MinimumOnly,4242,397,1534.64,6,0.2071,0.0,True,815.8
Snowball,4242,397,1831.13,7,0.2232,0.0,True,813.2
Avalanche,4242,397,1444.68,7,0.1802,0.0,True,820.3
NormalizedAvalanche,4242,397,1400.71,6,0.1874,0.0,True,819.1
PPO,4242,398,2913.78,8,0.1967,0.0,True,817.5
MinimumOnly,4242,398,2854.05,8,0.192,0.0,True,818.3
Snowball,4242,398,3375.27,9,0.2122,0.0,True,815.0
Avalanche,4242,398,3014.68,9,0.1854,0.0,True,819.4
NormalizedAvalanche,4242,398,2836.55,8,0.1899,0.0,True,818.7
PPO,4242,399,1701.23,5,0.1795,0.0,True,820.4
MinimumOnly,4242,399,1749.57,5,0.1846,0.0,True,819.5
Snowball,4242,399,2119.9,6,0.2032,0.0,True,816.5
Avalanche,4242,399,1824.47,6,0.1719,0.0,True,821.6
NormalizedAvalanche,4242,399,1635.83,5,0.1664,0.0,True,822.5
PPO,4242,400,992.44,5,0.1211,0.0,True,830.0
MinimumOnly,4242,400,920.03,4,0.1304,0.0,True,828.5
Snowball,4242,400,1174.28,5,0.1574,0.0,True,824.0
Avalanche,4242,400,1140.71,5,0.1515,0.0,True,825.0
NormalizedAvalanche,4242,400,891.69,4,0.1218,0.0,True,829.9
PPO,4242,401,912.69,5,0.0923,0.0,True,834.8
MinimumOnly,4242,401,1008.81,4,0.1274,0.0,True,829.0
Snowball,4242,401,1285.64,5,0.1493,0.0,True,825.4
Avalanche,4242,401,962.09,5,0.1069,0.0,True,832.4
NormalizedAvalanche,4242,401,914.74,4,0.1085,0.0,True,832.1
PPO,4242,402,1114.75,7,0.1486,0.0,True,825.5
MinimumOnly,4242,402,1234.93,6,0.1908,0.0,True,818.5
Snowball,4242,402,1489.21,7,0.2098,0.0,True,815.4
Avalanche,4242,402,1178.46,7,0.1682,0.0,True,822.2
NormalizedAvalanche,4242,402,1100.34,5,0.1979,0.0,True,817.3
PPO,4242,403,1728.62,7,0.1527,0.0,True,824.8
MinimumOnly,4242,403,1856.94,6,0.1909,0.0,True,818.5
Snowball,4242,403,2111.18,7,0.1943,0.0,True,817.9
Avalanche,4242,403,1841.41,7,0.1692,0.0,True,822.1
NormalizedAvalanche,4242,403,1651.12,6,0.1657,0.0,True,822.7
PPO,4242,404,370.56,3,0.0898,0.0,True,835.2
MinimumOnly,4242,404,353.93,2,0.109,0.0,True,832.0
Snowball,4242,404,522.78,3,0.181,0.0,True,820.1
Avalanche,4242,404,465.15,3,0.1595,0.0,True,823.7
NormalizedAvalanche,4242,404,417.54,3,0.1124,0.0,True,831.5
PPO,4242,405,1362.96,6,0.2498,0.0,True,808.8
MinimumOnly,4242,405,1359.73,5,0.2847,0.0,True,803.0
Snowball,4242,405,1752.62,6,0.3333,0.0,True,795.0
