strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
Snowball,4242,367,1853.2,27,0.2103,0.0,True,815.3
Avalanche,4242,367,1867.96,28,0.2068,0.0,True,815.9
NormalizedAvalanche,4242,367,1896.31,27,0.2054,0.0,True,816.1
PPO,4242,368,1628.98,21,0.3324,0.0,True,795.1
MinimumOnly,4242,368,1668.38,21,0.3349,0.0,True,794.7
Snowball,4242,368,1761.13,21,0.3529,0.0,True,791.8
Avalanche,4242,368,1671.22,21,0.3491,0.0,True,792.4
NormalizedAvalanche,4242,368,1644.82,21,0.3305,0.0,True,795.5
PPO,4242,369,6939.34,46,0.2429,0.0,True,809.9
MinimumOnly,4242,369,7920.09,46,0.2481,0.0,True,809.1
Snowball,4242,369,8658.48,48,0.2455,0.0,True,809.5
Avalanche,4242,369,6910.09,46,0.2446,0.0,True,809.6
NormalizedAvalanche,4242,369,7969.4,47,0.2432,0.0,True,809.9
PPO,4242,370,4257.94,22,0.3052,0.0,True,799.6
MinimumOnly,4242,370,4492.81,22,0.3072,0.0,True,799.3
Snowball,4242,370,4645.65,22,0.3166,0.0,True,797.8
Avalanche,4242,370,4367.03,23,0.304,0.0,True,799.8
NormalizedAvalanche,4242,370,4296.36,22,0.3043,0.0,True,799.8
PPO,4242,371,2981.43,25,0.3008,0.0,True,800.4
MinimumOnly,4242,371,2977.53,25,0.3028,0.0,True,800.0
Snowball,4242,371,3036.58,25,0.3054,0.0,True,799.6
Avalanche,4242,371,2907.15,25,0.304,0.0,True,799.8
NormalizedAvalanche,4242,371,2942.2,25,0.3001,0.0,True,800.5
PPO,4242,372,6138.74,51,0.2615,0.0,True,806.8
MinimumOnly,4242,372,6785.44,52,0.2609,0.0,True,807.0
Snowball,4242,372,7046.42,52,0.2658,0.0,True,806.2
Avalanche,4242,372,6111.86,51,0.2628,0.0,True,806.6
NormalizedAvalanche,4242,372,6690.04,51,0.2653,0.0,True,806.2
PPO,4242,373,384.91,10,0.1957,0.0,True,817.7
MinimumOnly,4242,373,487.52,10,0.1967,0.0,True,817.5
Snowball,4242,373,501.18,10,0.1952,0.0,True,817.8
Avalanche,4242,373,385.93,10,0.197,0.0,True,817.5
NormalizedAvalanche,4242,373,440.73,10,0.1917,0.0,True,818.4
PPO,4242,374,1241.83,15,0.2663,0.0,True,806.1
MinimumOnly,4242,374,1336.43,14,0.2814,0.0,True,803.6
Snowball,4242,374,1536.56,15,0.2956,0.0,True,801.2
Avalanche,4242,374,1248.73,15,0.2739,0.0,True,804.8
NormalizedAvalanche,4242,374,1262.23,14,0.2759,0.0,True,804.5
PPO,4242,375,6130.11,48,0.2524,0.0,True,808.4
MinimumOnly,4242,375,6839.07,48,0.2562,0.0,True,807.7
Snowball,4242,375,7567.31,50,0.2547,0.0,True,808.0
Avalanche,4242,375,6079.17,47,0.2575,0.0,True,807.5
NormalizedAvalanche,4242,375,6839.43,48,0.2565,0.0,True,807.7
PPO,4242,376,6416.89,60,0.2126,0.0,True,814.9
MinimumOnly,4242,376,6433.7,59,0.2151,0.0,True,814.5
Snowball,4242,376,6475.62,60,0.2134,0.0,True,814.8
Avalanche,4242,376,6309.33,60,0.2122,0.0,True,815.0
NormalizedAvalanche,4242,376,6418.8,59,0.2146,0.0,True,814.6
PPO,4242,377,3189.16,22,0.2429,0.0,True,809.9
MinimumOnly,4242,377,3314.87,21,0.2561,0.0,True,807.7
Snowball,4242,377,3591.24,22,0.2583,0.0,True,807.4
Avalanche,4242,377,2979.93,21,0.2534,0.0,True,808.2
NormalizedAvalanche,4242,377,3323.94,21,0.2554,0.0,True,807.9
PPO,4242,378,7683.07,44,0.2617,0.0,True,806.8
MinimumOnly,4242,378,7732.39,44,0.2624,0.0,True,806.7
Snowball,4242,378,8083.2,45,0.2618,0.0,True,806.8
Avalanche,4242,378,6838.83,44,0.2582,0.0,True,807.4
NormalizedAvalanche,4242,378,7753.67,44,0.2626,0.0,True,806.7
PPO,4242,379,1873.24,13,0.1674,0.0,True,822.4
MinimumOnly,4242,379,1995.55,14,0.1572,0.0,True,824.1
Snowball,4242,379,2082.51,13,0.1731,0.0,True,821.4
Avalanche,4242,379,1919.85,14,0.1681,0.0,True,822.3
NormalizedAvalanche,4242,379,1904.21,13,0.1646,0.0,True,822.8
PPO,4242,380,8209.52,60,0.2544,1665.34,False,794.8
MinimumOnly,4242,380,8874.31,60,0.257,1948.49,False,792.1
Snowball,4242,380,8584.35,60,0.2575,1823.95,False,793.0
Avalanche,4242,380,8204.82,60,0.2551,1823.95,False,793.4
NormalizedAvalanche,4242,380,9000.46,60,0.2578,1962.41,False,791.9
PPO,4242,381,1923.95,28,0.1975,0.0,True,817.4
MinimumOnly,4242,381,2015.09,28,0.1942,0.0,True,818.0
Snowball,4242,381,2045.06,28,0.2016,0.0,True,816.7
Avalanche,4242,381,1809.38,28,0.1997,0.0,True,817.0
NormalizedAvalanche,4242,381,2025.15,27,0.2014,0.0,True,816.8
PPO,4242,382,2997.41,25,0.3218,0.0,True,796.9
MinimumOnly,4242,382,2948.57,25,0.323,0.0,True,796.7
Snowball,4242,382,3147.13,26,0.3183,0.0,True,797.5
Avalanche,4242,382,2762.26,25,0.3253,0.0,True,796.3
NormalizedAvalanche,4242,382,2945.68,25,0.319,0.0,True,797.4
PPO,4242,383,9015.83,60,0.3946,1952.25,False,773.6
MinimumOnly,4242,383,9030.09,60,0.3944,1804.36,False,774.5
Snowball,4242,383,9448.94,60,0.4021,2816.24,False,767.3
Avalanche,4242,383,8636.2,60,0.394,1555.24,False,776.0
NormalizedAvalanche,4242,383,9024.62,60,0.3944,1596.13,False,775.7
PPO,4242,384,1192.07,15,0.2468,0.0,True,809.3
MinimumOnly,4242,384,1247.17,15,0.2502,0.0,True,808.7
Snowball,4242,384,1283.47,15,0.2648,0.0,True,806.3
Avalanche,4242,384,1187.97,16,0.2319,0.0,True,811.7
NormalizedAvalanche,4242,384,1225.12,15,0.2408,0.0,True,810.3
PPO,4242,385,4097.55,34,0.2322,0.0,True,811.7
MinimumOnly,4242,385,4235.57,33,0.2405,0.0,True,810.3
Snowball,4242,385,4430.27,34,0.2404,0.0,True,810.3
Avalanche,4242,385,3944.32,33,0.2402,0.0,True,810.4
NormalizedAvalanche,4242,385,4292.73,34,0.2337,0.0,True,811.4
PPO,4242,386,2244.09,18,0.3583,0.0,True,790.9
MinimumOnly,4242,386,2276.82,18,0.348,0.0,True,792.6
Snowball,4242,386,2243.4,18,0.3587,0.0,True,790.8
Avalanche,4242,386,2232.1,18,0.3579,0.0,True,790.9
NormalizedAvalanche,4242,386,2326.28,18,0.345,0.0,True,793.1
PPO,4242,387,1825.02,17,0.2531,0.0,True,808.2
MinimumOnly,4242,387,1828.74,17,0.2554,0.0,True,807.9
Snowball,4242,387,1864.21,17,0.2615,0.0,True,806.9
Avalanche,4242,387,1815.6,18,0.249,0.0,True,808.9
NormalizedAvalanche,4242,387,1808.23,17,0.2511,0.0,True,808.6
PPO,4242,388,3120.38,26,0.2414,0.0,True,810.2
MinimumOnly,4242,388,3189.33,25,0.2524,0.0,True,808.4
Snowball,4242,388,3452.23,26,0.2472,0.0,True,809.2
Avalanche,4242,388,2742.31,26,0.2421,0.0,True,810.1
NormalizedAvalanche,4242,388,2976.65,25,0.2484,0.0,True,809.0
PPO,4242,389,4150.79,24,0.2058,0.0,True,816.0
MinimumOnly,4242,389,4327.97,23,0.2111,0.0,True,815.2
Snowball,4242,389,4315.29,24,0.2092,0.0,True,815.5
Avalanche,4242,389,4056.49,24,0.2079,0.0,True,815.7
NormalizedAvalanche,4242,389,4287.56,23,0.2109,0.0,True,815.2
PPO,4242,390,2882.45,19,0.1717,0.0,True,821.7
MinimumOnly,4242,390,3031.77,19,0.1725,0.0,True,821.5
Snowball,4242,390,3478.95,20,0.1771,0.0,True,820.8
Avalanche,4242,390,2791.36,19,0.1787,0.0,True,820.5
NormalizedAvalanche,4242,390,2939.57,19,0.1712,0.0,True,821.8
PPO,4242,391,1495.94,20,0.2,0.0,True,817.0
MinimumOnly,4242,391,1571.51,20,0.2054,0.0,True,816.1
Snowball,4242,391,1526.57,20,0.2052,0.0,True,816.1
Avalanche,4242,391,1586.87,21,0.2053,0.0,True,816.1
NormalizedAvalanche,4242,391,1543.86,20,0.2001,0.0,True,817.0
PPO,4242,392,9405.77,48,0.3488,0.0,True,792.5
MinimumOnly,4242,392,9593.19,48,0.3483,0.0,True,792.5
Snowball,4242,392,9792.66,49,0.3463,0.0,True,792.9
Avalanche,4242,392,8730.09,47,0.3517,0.0,True,792.0
NormalizedAvalanche,4242,392,9580.58,48,0.3481,0.0,True,792.6
PPO,4242,393,1274.11,12,0.1608,0.0,True,823.5
MinimumOnly,4242,393,1308.9,11,0.1792,0.0,True,820.4
Snowball,4242,393,1339.06,11,0.18,0.0,True,820.3
Avalanche,4242,393,1165.99,11,0.1752,0.0,True,821.1
NormalizedAvalanche,4242,393,1225.7,11,0.1689,0.0,True,822.1
PPO,4242,394,4441.87,41,0.218,0.0,True,814.0
MinimumOnly,4242,394,4727.63,41,0.2204,0.0,True,813.6
Snowball,4242,394,4894.27,42,0.2188,0.0,True,813.9
Avalanche,4242,394,4260.27,40,0.2236,0.0,True,813.1
NormalizedAvalanche,4242,394,4653.71,41,0.2192,0.0,True,813.8
PPO,4242,395,473.59,7,0.2378,0.0,True,810.8
MinimumOnly,4242,395,487.49,7,0.2494,0.0,True,808.9
Snowball,4242,395,501.73,8,0.2424,0.0,True,810.0
Avalanche,4242,395,495.79,8,0.2427,0.0,True,810.0
NormalizedAvalanche,4242,395,480.56,7,0.235,0.0,True,811.2
PPO,4242,396,742.56,20,0.1702,0.0,True,821.9
MinimumOnly,4242,396,769.08,20,0.1724,0.0,True,821.6
Snowball,4242,396,770.59,19,0.1805,0.0,True,820.2
Avalanche,4242,396,743.2,20,0.1718,0.0,True,821.7
NormalizedAvalanche,4242,396,756.77,19,0.1787,0.0,True,820.5
PPO,4242,397,2993.57,31,0.2587,0.0,True,807.3
MinimumOnly,4242,397,3301.55,32,0.2549,0.0,True,807.9
Snowball,4242,397,3468.26,32,0.26,0.0,True,807.1
Avalanche,4242,397,2881.13,32,0.2525,0.0,True,808.3
NormalizedAvalanche,4242,397,3104.51,31,0.2599,0.0,True,807.1
PPO,4242,398,5338.99,41,0.2267,0.0,True,812.6
MinimumOnly,4242,398,5364.79,41,0.2271,0.0,True,812.5
Snowball,4242,398,5401.44,41,0.2308,0.0,True,811.9
Avalanche,4242,398,5308.2,41,0.2303,0.0,True,812.0
NormalizedAvalanche,4242,398,5381.73,40,0.2325,0.0,True,811.6
PPO,4242,399,2304.67,16,0.2414,0.0,True,810.2
MinimumOnly,4242,399,2402.3,17,0.2314,0.0,True,811.8
Snowball,4242,399,2732.51,18,0.2486,0.0,True,809.0
Avalanche,4242,399,2271.72,17,0.2334,0.0,True,811.5
NormalizedAvalanche,4242,399,2321.56,16,0.2412,0.0,True,810.2
PPO,4242,400,1053.56,15,0.173,0.0,True,821.5
MinimumOnly,4242,400,1069.54,15,0.1731,0.0,True,821.4
Snowball,4242,400,1100.03,16,0.1753,0.0,True,821.1
Avalanche,4242,400,1062.34,16,0.1705,0.0,True,821.9
NormalizedAvalanche,4242,400,1070.2,15,0.1719,0.0,True,821.6
PPO,4242,401,1263.01,15,0.159,0.0,True,823.8
MinimumOnly,4242,401,1425.57,15,0.1637,0.0,True,823.0
Snowball,4242,401,1467.87,15,0.1658,0.0,True,822.7
Avalanche,4242,401,1195.43,16,0.1528,0.0,True,824.8
NormalizedAvalanche,4242,401,1293.78,15,0.1588,0.0,True,823.8
PPO,4242,402,2029.7,29,0.2493,0.0,True,808.9
MinimumOnly,4242,402,2216.63,30,0.246,0.0,True,809.4
Snowball,4242,402,2362.77,30,0.2559,0.0,True,807.8
Avalanche,4242,402,1885.06,29,0.2492,0.0,True,808.9
NormalizedAvalanche,4242,402,2092.14,29,0.2503,0.0,True,808.7
PPO,4242,403,2654.93,24,0.2303,0.0,True,812.0
MinimumOnly,4242,403,2777.17,24,0.2325,0.0,True,811.6
Snowball,4242,403,3024.62,25,0.2411,0.0,True,810.2
Avalanche,4242,403,2613.22,25,0.2247,0.0,True,812.9
NormalizedAvalanche,4242,403,2616.77,23,0.2385,0.0,True,810.6
PPO,4242,404,324.08,7,0.2018,0.0,True,816.7
MinimumOnly,4242,404,329.14,7,0.1976,0.0,True,817.4
Snowball,4242,404,385.31,8,0.1932,0.0,True,818.1
Avalanche,4242,404,319.49,7,0.2216,0.0,True,813.4
NormalizedAvalanche,4242,404,322.54,7,0.1961,0.0,True,817.7
PPO,4242,405,2232.75,25,0.3266,0.0,True,796.1
MinimumOnly,4242,405,2457.46,25,0.3352,0.0,True,794.7
Snowball,4242,405,2671.33,25,0.3499,0.0,True,792.3
Avalanche,4242,405,2106.79,25,0.329,0.0,True,795.7
NormalizedAvalanche,4242,405,2325.85,24,0.3403,0.0,True,793.8
PPO,4242,406,1178.87,13,0.2855,0.0,True,802.9
MinimumOnly,4242,406,1193.26,12,0.3083,0.0,True,799.1
Snowball,4242,406,1300.37,12,0.3352,0.0,True,794.7
Avalanche,4242,406,1172.76,13,0.3053,0.0,True,799.6
NormalizedAvalanche,4242,406,1159.34,12,0.3041,0.0,True,799.8
PPO,4242,407,1028.6,16,0.199,0.0,True,817.2
MinimumOnly,4242,407,1018.48,16,0.2,0.0,True,817.0
Snowball,4242,407,1120.03,16,0.2185,0.0,True,813.9
Avalanche,4242,407,1046.75,16,0.2126,0.0,True,814.9
NormalizedAvalanche,4242,407,1024.31,15,0.2104,0.0,True,815.3
PPO,4242,408,2035.67,21,0.2555,0.0,True,807.8
MinimumOnly,4242,408,1983.13,20,0.2587,0.0,True,807.3
Snowball,4242,408,2116.63,20,0.2804,0.0,True,803.7
Avalanche,4242,408,2083.56,21,0.2638,0.0,True,806.5
NormalizedAvalanche,4242,408,1991.13,19,0.27,0.0,True,805.5
PPO,4242,409,2814.99,16,0.2511,0.0,True,808.6
MinimumOnly,4242,409,3041.48,16,0.2514,0.0,True,808.5
Snowball,4242,409,3299.91,17,0.2541,0.0,True,808.1
Avalanche,4242,409,2903.7,16,0.2609,0.0,True,806.9
NormalizedAvalanche,4242,409,2933.11,16,0.248,0.0,True,809.1
PPO,4242,410,13763.01,60,0.2911,3284.99,False,782.0
MinimumOnly,4242,410,13766.87,60,0.2904,2794.74,False,785.1
Snowball,4242,410,14225.29,60,0.2935,3583.46,False,779.8
Avalanche,4242,410,13333.05,60,0.2891,2574.61,False,786.6
NormalizedAvalanche,4242,410,13854.7,60,0.291,2882.57,False,784.4
PPO,4242,411,2199.04,25,0.27,0.0,True,805.4
MinimumOnly,4242,411,2136.47,25,0.2717,0.0,True,805.2
Snowball,4242,411,2153.7,25,0.277,0.0,True,804.3
Avalanche,4242,411,2055.3,25,0.2766,0.0,True,804.4
NormalizedAvalanche,4242,411,2182.71,25,0.2671,0.0,True,805.9
PPO,4242,412,848.31,15,0.1879,0.0,True,819.0
MinimumOnly,4242,412,854.69,14,0.1943,0.0,True,817.9
Snowball,4242,412,892.07,15,0.1924,0.0,True,818.3
Avalanche,4242,412,818.68,15,0.1823,0.0,True,819.9
NormalizedAvalanche,4242,412,846.14,14,0.19,0.0,True,818.6
PPO,4242,413,12391.58,60,0.2803,5021.21,False,773.7
MinimumOnly,4242,413,12390.47,60,0.2799,4652.66,False,775.9
Snowball,4242,413,12942.31,60,0.2832,5436.67,False,770.7
Avalanche,4242,413,11842.1,60,0.2782,4710.49,False,775.9
NormalizedAvalanche,4242,413,12188.1,60,0.2792,4450.29,False,777.3
PPO,4242,414,13376.89,50,0.2696,0.0,True,805.5
MinimumOnly,4242,414,13552.57,50,0.2702,0.0,True,805.4
Snowball,4242,414,13854.43,50,0.2729,0.0,True,805.0
Avalanche,4242,414,13384.83,49,0.276,0.0,True,804.5
NormalizedAvalanche,4242,414,13412.76,49,0.2748,0.0,True,804.7
PPO,4242,415,6692.08,52,0.2149,0.0,True,814.5
MinimumOnly,4242,415,7158.48,52,0.2155,0.0,True,814.4
Snowball,4242,415,6681.9,52,0.2143,0.0,True,814.6
Avalanche,4242,415,6536.66,52,0.2147,0.0,True,814.6
NormalizedAvalanche,4242,415,6801.78,51,0.2174,0.0,True,814.1
PPO,4242,416,2368.18,26,0.1737,0.0,True,821.3
MinimumOnly,4242,416,2373.14,26,0.1736,0.0,True,821.4
Snowball,4242,416,2355.44,25,0.1805,0.0,True,820.2
Avalanche,4242,416,2337.82,26,0.175,0.0,True,821.1
NormalizedAvalanche,4242,416,2359.2,25,0.18,0.0,True,820.3
PPO,4242,417,3680.04,23,0.2335,0.0,True,811.5
MinimumOnly,4242,417,3799.85,23,0.2327,0.0,True,811.6
Snowball,4242,417,3963.26,24,0.2383,0.0,True,810.7
Avalanche,4242,417,3713.78,23,0.2375,0.0,True,810.8
NormalizedAvalanche,4242,417,3804.1,22,0.2417,0.0,True,810.1
PPO,4242,418,5280.73,34,0.2487,0.0,True,809.0
MinimumOnly,4242,418,5609.03,34,0.2509,0.0,True,808.6
Snowball,4242,418,6092.65,35,0.2497,0.0,True,808.8
Avalanche,4242,418,5101.19,34,0.2497,0.0,True,808.8
NormalizedAvalanche,4242,418,5288.4,34,0.2478,0.0,True,809.1
PPO,4242,419,13629.32,60,0.3168,13305.49,False,704.1
MinimumOnly,4242,419,13629.32,60,0.3168,13305.49,False,704.1
Snowball,4242,419,13629.32,60,0.3168,13305.49,False,704.1
Avalanche,4242,419,13624.09,60,0.3168,13300.25,False,704.2
NormalizedAvalanche,4242,419,13625.4,60,0.3168,13301.57,False,704.2
PPO,4242,420,5315.08,38,0.2973,0.0,True,800.9
MinimumOnly,4242,420,5642.55,38,0.2975,0.0,True,800.9
Snowball,4242,420,6249.16,39,0.3037,0.0,True,799.9
Avalanche,4242,420,5169.86,37,0.3063,0.0,True,799.5
NormalizedAvalanche,4242,420,5336.92,37,0.3026,0.0,True,800.1
PPO,4242,421,1372.72,17,0.2719,0.0,True,805.1
MinimumOnly,4242,421,1415.08,17,0.2763,0.0,True,804.4
Snowball,4242,421,1512.67,18,0.2785,0.0,True,804.0
Avalanche,4242,421,1429.11,18,0.2729,0.0,True,805.0
NormalizedAvalanche,4242,421,1384.42,17,0.2711,0.0,True,805.3
PPO,4242,422,2229.11,24,0.179,0.0,True,820.5
MinimumOnly,4242,422,2223.13,24,0.181,0.0,True,820.1
Snowball,4242,422,2318.33,25,0.1819,0.0,True,820.0
Avalanche,4242,422,2106.91,24,0.1792,0.0,True,820.4
NormalizedAvalanche,4242,422,2242.23,24,0.1786,0.0,True,820.5
PPO,4242,423,2310.45,23,0.2191,0.0,True,813.8
MinimumOnly,4242,423,2431.95,23,0.2206,0.0,True,813.6
Snowball,4242,423,2287.21,23,0.2222,0.0,True,813.3
Avalanche,4242,423,2287.21,23,0.2222,0.0,True,813.3
NormalizedAvalanche,4242,423,2513.18,23,0.2177,0.0,True,814.1
PPO,4242,424,1773.97,21,0.2007,0.0,True,816.9
MinimumOnly,4242,424,1744.75,20,0.2112,0.0,True,815.2
Snowball,4242,424,1909.0,21,0.2126,0.0,True,814.9
Avalanche,4242,424,1668.95,21,0.2106,0.0,True,815.3
NormalizedAvalanche,4242,424,1689.34,20,0.2097,0.0,True,815.4
PPO,4242,425,5805.91,32,0.2142,0.0,True,814.7
MinimumOnly,4242,425,5849.98,32,0.2141,0.0,True,814.7
Snowball,4242,425,5699.25,32,0.2192,0.0,True,813.8
Avalanche,4242,425,5699.25,32,0.2192,0.0,True,813.8
NormalizedAvalanche,4242,425,5845.94,31,0.2202,0.0,True,813.7
PPO,4242,426,9084.59,51,0.3072,0.0,True,799.3
MinimumOnly,4242,426,9070.52,51,0.3071,0.0,True,799.3
Snowball,4242,426,9124.12,51,0.3105,0.0,True,798.8
Avalanche,4242,426,9124.12,51,0.3105,0.0,True,798.8
NormalizedAvalanche,4242,426,9103.78,51,0.3066,0.0,True,799.4
PPO,4242,427,2327.78,34,0.2423,0.0,True,810.0
MinimumOnly,4242,427,2369.04,34,0.2429,0.0,True,809.9
Snowball,4242,427,2503.3,35,0.2462,0.0,True,809.4
Avalanche,4242,427,2274.24,35,0.2382,0.0,True,810.7
NormalizedAvalanche,4242,427,2324.96,34,0.2422,0.0,True,810.0
PPO,4242,428,5182.75,39,0.269,0.0,True,805.6
MinimumOnly,4242,428,5671.92,39,0.2705,0.0,True,805.4
Snowball,4242,428,6249.96,40,0.2746,0.0,True,804.7
Avalanche,4242,428,5177.33,39,0.2737,0.0,True,804.8
NormalizedAvalanche,4242,428,5384.02,38,0.2757,0.0,True,804.5
PPO,4242,429,5302.66,37,0.1998,0.0,True,817.0
MinimumOnly,4242,429,5246.66,37,0.1997,0.0,True,817.0
Snowball,4242,429,5104.01,37,0.2018,0.0,True,816.7
Avalanche,4242,429,5104.01,37,0.2018,0.0,True,816.7
NormalizedAvalanche,4242,429,5428.25,37,0.2001,0.0,True,817.0
PPO,4242,430,996.11,22,0.2659,0.0,True,806.1
MinimumOnly,4242,430,1026.19,22,0.2707,0.0,True,805.3
Snowball,4242,430,1066.08,22,0.2829,0.0,True,803.3
Avalanche,4242,430,1021.19,23,0.2618,0.0,True,806.8
NormalizedAvalanche,4242,430,1026.06,22,0.2652,0.0,True,806.2
PPO,4242,431,4515.48,28,0.2447,0.0,True,809.6
MinimumOnly,4242,431,4581.91,28,0.2473,0.0,True,809.2
Snowball,4242,431,4598.62,28,0.2534,0.0,True,808.2
Avalanche,4242,431,4324.47,28,0.2452,0.0,True,809.5
NormalizedAvalanche,4242,431,4454.71,28,0.244,0.0,True,809.7
PPO,4242,432,8305.1,60,0.318,9875.11,False,725.5
MinimumOnly,4242,432,8305.1,60,0.318,9875.11,False,725.5
Snowball,4242,432,8234.23,60,0.3179,9838.4,False,725.8
Avalanche,4242,432,8234.23,60,0.3179,9838.4,False,725.8
NormalizedAvalanche,4242,432,8290.93,60,0.318,9860.94,False,725.7
PPO,4242,433,4208.08,38,0.2063,0.0,True,816.0
MinimumOnly,4242,433,4250.71,38,0.2064,0.0,True,815.9
Snowball,4242,433,4352.93,38,0.2109,0.0,True,815.2
Avalanche,4242,433,3944.58,38,0.2055,0.0,True,816.1
NormalizedAvalanche,4242,433,4230.8,37,0.2105,0.0,True,815.3
PPO,4242,434,2627.66,25,0.3145,0.0,True,798.1
MinimumOnly,4242,434,2720.71,25,0.3124,0.0,True,798.5
Snowball,4242,434,2771.05,25,0.3231,0.0,True,796.7
Avalanche,4242,434,2621.47,25,0.3218,0.0,True,796.9
NormalizedAvalanche,4242,434,2952.49,25,0.313,0.0,True,798.4
PPO,4242,435,3242.93,22,0.1982,0.0,True,817.3
MinimumOnly,4242,435,3305.08,21,0.2072,0.0,True,815.8
Snowball,4242,435,3638.76,22,0.2065,0.0,True,815.9
Avalanche,4242,435,3052.59,22,0.2032,0.0,True,816.5
NormalizedAvalanche,4242,435,3194.62,21,0.2058,0.0,True,816.0
PPO,4242,436,1359.34,13,0.1739,0.0,True,821.3
MinimumOnly,4242,436,1450.28,13,0.1796,0.0,True,820.4
Snowball,4242,436,1516.44,14,0.1743,0.0,True,821.2
Avalanche,4242,436,1344.22,14,0.1651,0.0,True,822.8
NormalizedAvalanche,4242,436,1372.57,13,0.1735,0.0,True,821.4
PPO,4242,437,781.13,14,0.2051,0.0,True,816.2
MinimumOnly,4242,437,797.3,13,0.2261,0.0,True,812.7
Snowball,4242,437,825.21,13,0.2391,0.0,True,810.5
Avalanche,4242,437,825.21,13,0.2391,0.0,True,810.5
NormalizedAvalanche,4242,437,790.37,13,0.2199,0.0,True,813.7
PPO,4242,438,6649.29,42,0.2327,0.0,True,811.6
MinimumOnly,4242,438,7316.76,43,0.2292,0.0,True,812.2
Snowball,4242,438,7841.46,44,0.2301,0.0,True,812.0
Avalanche,4242,438,6659.17,42,0.2332,0.0,True,811.5
NormalizedAvalanche,4242,438,6810.12,42,0.2311,0.0,True,811.9
PPO,4242,439,2524.36,24,0.2039,0.0,True,816.4
MinimumOnly,4242,439,2598.2,23,0.2123,0.0,True,815.0
Snowball,4242,439,2350.86,23,0.212,0.0,True,815.0
Avalanche,4242,439,2350.86,23,0.212,0.0,True,815.0
NormalizedAvalanche,4242,439,2607.74,23,0.2115,0.0,True,815.1
PPO,4242,440,235.72,7,0.1912,0.0,True,818.4
MinimumOnly,4242,440,223.52,6,0.2024,0.0,True,816.6
Snowball,4242,440,213.36,6,0.2023,0.0,True,816.6
Avalanche,4242,440,213.36,6,0.2023,0.0,True,816.6
NormalizedAvalanche,4242,440,226.44,6,0.1993,0.0,True,817.1
PPO,4242,441,1418.87,20,0.2146,0.0,True,814.6
MinimumOnly,4242,441,1416.55,19,0.2226,0.0,True,813.3
Snowball,4242,441,1370.52,19,0.2311,0.0,True,811.9
Avalanche,4242,441,1370.52,19,0.2311,0.0,True,811.9
NormalizedAvalanche,4242,441,1419.7,19,0.2225,0.0,True,813.3
PPO,4242,442,847.0,14,0.2382,0.0,True,810.7
MinimumOnly,4242,442,885.06,14,0.2424,0.0,True,810.0
Snowball,4242,442,899.87,14,0.255,0.0,True,807.9
Avalanche,4242,442,873.05,14,0.2489,0.0,True,808.9
NormalizedAvalanche,4242,442,878.01,13,0.2487,0.0,True,809.0
PPO,4242,443,5838.37,58,0.28,0.0,True,803.8
MinimumOnly,4242,443,5881.6,58,0.2806,0.0,True,803.7
Snowball,4242,443,6084.73,59,0.2791,0.0,True,803.9
Avalanche,4242,443,5314.62,58,0.2777,0.0,True,804.2
NormalizedAvalanche,4242,443,5662.84,58,0.2786,0.0,True,804.0
PPO,4242,444,1073.31,12,0.3558,0.0,True,791.3
MinimumOnly,4242,444,1130.37,12,0.3403,0.0,True,793.9
Snowball,4242,444,1265.64,12,0.3614,0.0,True,790.4
Avalanche,4242,444,1073.19,13,0.3411,0.0,True,793.7
NormalizedAvalanche,4242,444,1089.84,12,0.3307,0.0,True,795.4
